Wall time,Step,Value
1590423876.5629768,0,4.432453155517578
1590423877.4601572,2,4.423803806304932
1590423878.4738657,4,4.414084434509277
1590423879.5435865,6,4.38739538192749
1590423880.4629128,8,4.318395614624023
1590423881.4691572,10,4.212445259094238
1590423882.386488,12,4.138176441192627
1590423883.3572295,14,4.092184066772461
1590423884.291569,16,4.055680751800537
1590423885.3061483,18,4.017924785614014
1590423886.265455,20,3.965726375579834
1590423887.259869,22,3.9271976947784424
1590423888.1786048,24,3.882996082305908
1590423889.3407185,26,3.834653854370117
1590423890.3427842,28,3.7911431789398193
1590423891.2709484,30,3.749408006668091
1590423892.2684643,32,3.7196428775787354
1590423893.1991425,34,3.6961939334869385
1590423894.4474752,36,3.6370553970336914
1590423895.4487705,38,3.591878890991211
1590423896.403913,40,3.553117036819458
1590423897.3986883,42,3.517991781234741
1590423898.3436484,44,3.478734016418457
1590423899.7966142,46,3.4324872493743896
1590423900.7239347,48,3.4037082195281982
1590423901.7943015,50,3.3603923320770264
1590423905.3802645,52,3.317584276199341
1590423906.9297726,54,3.291670560836792
1590423907.8757613,56,3.252772092819214
1590423908.8869352,58,3.207667112350464
1590423909.8375416,60,3.1721320152282715
1590423910.8172874,62,3.1256799697875977
1590423911.8419747,64,3.087113618850708
1590423912.8336773,66,3.0611088275909424
1590423913.8030102,68,3.0532259941101074
1590423914.8004324,70,3.0208725929260254
1590423915.7393658,72,2.9724156856536865
1590423916.7616315,74,2.935648202896118
1590423917.725919,76,2.8976244926452637
1590423918.740126,78,2.872532367706299
1590423919.6910193,80,2.84195876121521
1590423920.759609,82,2.806506633758545
1590423921.7201648,84,2.7712392807006836
1590423922.7278948,86,2.750678539276123
1590423923.6895187,88,2.696505546569824
1590423924.7084644,90,2.6613988876342773
1590423925.6733465,92,2.6385371685028076
1590423928.4772737,94,2.6066668033599854
1590423929.5115628,96,2.562971353530884
1590423930.5085607,98,2.538282871246338
1590423931.5363567,100,2.4970502853393555
1590423935.8417733,102,2.4807324409484863
1590423936.8485482,104,2.4633800983428955
1590423937.7973742,106,2.453044891357422
1590423938.7865634,108,2.4058403968811035
1590423939.7850254,110,2.357344627380371
1590423944.6823895,112,2.320244789123535
1590423945.6482291,114,2.298787832260132
1590423946.8222077,116,2.2674899101257324
1590423947.8580015,118,2.229714870452881
1590423948.842395,120,2.2024166584014893
1590423952.081324,122,2.175931453704834
1590423953.0924792,124,2.149580478668213
1590423954.070946,126,2.1193695068359375
1590423955.067244,128,2.0881235599517822
1590423956.0871081,130,2.0652945041656494
1590423959.8211968,132,2.033769130706787
1590423960.9003904,134,2.008556604385376
1590423961.8771663,136,1.9778510332107544
1590423962.9085484,138,1.939488410949707
1590423963.954242,140,1.9197977781295776
1590423968.284342,142,1.8897614479064941
1590423969.2998285,144,1.8581180572509766
1590423970.2784367,146,1.8338546752929688
1590423971.2653553,148,1.8064038753509521
1590423972.2728,150,1.787023663520813
1590423979.7314293,152,1.779119849205017
1590423980.9997766,154,1.754003643989563
1590423982.1994362,156,1.7291553020477295
1590423983.4330957,158,1.6972265243530273
1590423984.6843507,160,1.6822094917297363
1590423985.8976429,162,1.6452964544296265
1590423987.1779208,164,1.620646595954895
1590423988.383405,166,1.5915603637695312
1590423989.6338449,168,1.5721957683563232
1590423991.5034325,170,1.5436010360717773
1590423992.7781126,172,1.5256751775741577
1590423994.0948298,174,1.5024441480636597
1590423995.4528592,176,1.4718084335327148
1590423997.3881881,178,1.4481064081192017
1590423998.707756,180,1.4281119108200073
1590423999.9529457,182,1.4162211418151855
1590424001.1750734,184,1.3832494020462036
1590424002.1575363,186,1.3650751113891602
