Wall time,Step,Value
1590426601.488214,0,4.460122585296631
1590426601.6216993,10,3.7599129676818848
1590426602.0629973,16,3.390744686126709
1590426602.1906502,26,3.225663661956787
1590426602.6516733,32,3.065455198287964
1590426602.8021345,42,3.036343574523926
1590426603.2645113,48,2.943699359893799
1590426603.5060825,58,2.9452860355377197
1590426603.9698346,64,2.8841123580932617
1590426604.110167,74,2.8645694255828857
1590426604.551948,80,2.8253324031829834
1590426604.6938503,90,2.8107056617736816
1590426605.1556678,96,2.7707443237304688
1590426605.2888389,106,2.761627197265625
1590426605.7697823,112,2.728490114212036
1590426605.9272423,122,2.7097537517547607
1590426606.3893938,128,2.67960786819458
1590426606.5274148,138,2.6696813106536865
1590426606.9941897,144,2.642160177230835
1590426607.1278803,154,2.6311867237091064
1590426607.5769618,160,2.609996795654297
1590426607.708165,170,2.5893030166625977
1590426608.1684558,176,2.5841691493988037
1590426608.4460537,186,2.5469794273376465
1590426608.9040012,192,2.550863265991211
1590426609.0310838,202,2.5211026668548584
1590426609.4871523,208,2.530771255493164
1590426609.6306813,218,2.4890716075897217
1590426610.0841246,224,2.5017659664154053
1590426610.2113488,234,2.461139678955078
1590426610.6561954,240,2.4745290279388428
1590426610.9303644,250,2.447032928466797
1590426611.3808763,256,2.4378232955932617
1590426611.5179625,266,2.4138381481170654
1590426611.9764566,272,2.4189035892486572
1590426612.0935438,282,2.3872861862182617
1590426612.53046,288,2.396605968475342
1590426612.6678813,298,2.363854169845581
1590426613.1946523,304,2.373041868209839
1590426613.3254607,314,2.3337111473083496
1590426613.7461317,320,2.3259451389312744
1590426613.8752558,330,2.308328866958618
1590426614.3125644,336,2.312525510787964
1590426614.4440026,346,2.2860286235809326
1590426614.859711,352,2.2841544151306152
1590426615.0004349,362,2.26352596282959
1590426615.8435411,368,2.2611944675445557
1590426615.9734435,378,2.248953104019165
1590426616.4089708,384,2.218836784362793
1590426616.547102,394,2.2327747344970703
1590426616.9759014,400,2.21295428276062
1590426617.098085,410,2.2110376358032227
1590426617.5283182,416,2.1723392009735107
1590426617.6566133,426,2.1809470653533936
1590426618.16327,432,2.165724515914917
1590426618.3221934,442,2.1629576683044434
1590426618.746766,448,2.1402838230133057
1590426618.8766413,458,2.1513729095458984
1590426619.3325107,464,2.146160364151001
1590426619.4900014,474,2.128929615020752
1590426619.9394605,480,2.1261534690856934
1590426620.0724828,490,2.1076743602752686
1590426620.5805886,496,2.1000759601593018
1590426620.7159228,506,2.099128246307373
1590426621.1528637,512,2.0824379920959473
1590426621.2909813,522,2.080230474472046
1590426621.7071626,528,2.061464786529541
1590426621.8474622,538,2.0725786685943604
1590426622.2649066,544,2.0610249042510986
1590426622.4096766,554,2.0511436462402344
1590426622.9558756,560,2.0290441513061523
1590426623.077448,570,2.0357823371887207
1590426623.508931,576,2.011451005935669
1590426623.6395788,586,2.01615571975708
1590426624.0533268,592,2.0084824562072754
1590426624.2060835,602,2.005126953125
