Wall time,Step,Value
1590436162.479167,50,4.5090436935424805
1590436173.853854,180,4.113378524780273
1590436179.30752,240,4.025256633758545
1590436194.8825214,396,4.226107597351074
1590436196.7935076,416,4.040407180786133
1590436199.7285633,446,4.048624515533447
1590436207.2045276,526,4.051306247711182
1590436209.9727154,556,4.050812244415283
1590436223.6929202,706,4.026308536529541
1590436226.3635437,736,4.268615245819092
1590436244.6553023,932,4.041882514953613
1590436251.8221068,1012,3.9489352703094482
1590436255.4037623,1052,4.073309898376465
1590436273.9541752,1248,4.037209987640381
1590436285.9305384,1378,4.20318603515625
1590436296.13972,1488,4.0284953117370605
1590436300.7274692,1538,4.081649303436279
1590436303.885527,1564,3.973147392272949
1590436312.0460274,1654,3.9765632152557373
1590436321.9884322,1764,4.171905994415283
1590436326.5217266,1814,4.1157073974609375
1590436328.3077524,1834,4.056111812591553
1590436329.216473,1844,4.100709438323975
1590436332.8125675,1884,4.058427333831787
1590436340.5487516,1960,3.9402449131011963
1590436348.6939433,2050,3.838876962661743
1590436353.2790804,2100,3.972642183303833
1590436363.3166728,2210,3.932271957397461
1590436368.8097198,2270,4.037954807281494
1590436373.7930841,2316,3.9531867504119873
1590436387.485996,2466,3.965801477432251
1590436392.963995,2526,4.001308917999268
1590436397.5393233,2576,3.9811103343963623
1590436404.0777144,2646,3.9349050521850586
1590436407.72063,2686,3.7425825595855713
1590436409.9777982,2702,3.8615317344665527
1590436427.3574355,2892,3.849740743637085
1590436431.9159954,2942,3.8862931728363037
1590436437.378565,3002,3.999154806137085
1590436441.9389768,3052,4.117302417755127
1590436443.7679112,3072,3.7276980876922607
1590436451.5240755,3148,3.8228018283843994
1590436462.447583,3268,3.902353286743164
1590436470.6491225,3358,4.0366926193237305
1590436478.062238,3438,4.087564945220947
1590436493.1191108,3594,3.7265594005584717
1590436496.7641714,3634,3.9556775093078613
1590436505.8895116,3734,3.9079341888427734
1590436546.8087263,4170,3.971280813217163
1590436547.716824,4180,3.765519618988037
1590436563.687735,4346,4.018641471862793
1590436565.5109463,4366,3.6852738857269287
1590436566.421857,4376,3.9141252040863037
1590436569.1600707,4406,3.9286704063415527
1590436582.8621924,4556,3.9539995193481445
1590436585.7216249,4586,3.874479293823242
1590436586.6344981,4596,4.007798194885254
1590436596.1796026,4692,3.754692554473877
1590436611.6735368,4862,3.949349880218506
1590436613.4985797,4882,4.030915260314941
1590436633.2089212,5088,3.9237663745880127
1590436635.951654,5118,4.006173610687256
1590436643.2512274,5198,3.801177978515625
1590436648.7182474,5258,3.819650173187256
1590436650.5179682,5278,3.8231711387634277
1590436653.2448728,5308,3.769785165786743
1590436658.7223113,5368,3.976684331893921
1590436663.7138085,5414,4.026243209838867
1590436672.8319452,5514,3.832296848297119
1590436678.2932138,5574,3.85003924369812
1590436687.4516819,5674,3.9100637435913086
1590436692.9735558,5734,3.716769218444824
1590436694.8085277,5754,3.968411684036255
1590436699.8019829,5800,4.025464057922363
1590436700.7105696,5810,3.772099256515503
1590436706.2232149,5870,3.4349520206451416
1590436714.438012,5960,3.8297972679138184
1590436731.0122385,6140,3.9570391178131104
1590436732.8356452,6160,3.456289529800415
1590436744.2241774,6276,3.965177536010742
1590436750.580348,6346,3.7987186908721924
1590436751.4908602,6356,3.7557168006896973
1590436753.4242136,6376,3.850013256072998
1590436756.1663861,6406,3.898799180984497
1590436757.9900227,6426,3.983041286468506
1590436768.940876,6546,3.407707691192627
1590436772.105054,6572,3.9900283813476562
1590436775.728539,6612,3.425583600997925
1590436778.4691844,6642,3.3807671070098877
1590436781.1990864,6672,3.808180570602417
1590436784.8646746,6712,3.8328187465667725
1590436789.46076,6762,3.8490519523620605
