Wall time,Step,Value
1590425564.9985857,50,4.4852375984191895
1590425570.757527,180,4.118401050567627
1590425573.4231634,240,4.031612873077393
1590425581.5981352,396,4.2213592529296875
1590425582.474894,416,4.056087017059326
1590425583.789897,446,4.045614242553711
1590425587.3586247,526,4.033871173858643
1590425588.6951268,556,4.061135292053223
1590425595.851489,706,4.017262935638428
1590425597.2535157,736,4.257048606872559
1590425607.111076,932,4.036132335662842
1590425610.772968,1012,3.9499237537384033
1590425612.6517344,1052,4.069930076599121
1590425622.7532434,1248,4.0418901443481445
1590425628.872935,1378,4.20098876953125
1590425636.6672876,1538,4.089295864105225
1590425638.65772,1564,3.9724578857421875
1590425642.987827,1654,3.988914728164673
1590425648.226673,1764,4.17640495300293
1590425650.533141,1814,4.117837905883789
1590425651.4969351,1834,4.0736918449401855
1590425652.0314982,1844,4.1197357177734375
1590425654.0857215,1884,4.048180103302002
1590425662.924799,2050,3.8502142429351807
1590425670.5874407,2210,3.925983190536499
1590425673.5491173,2270,4.021616458892822
1590425676.3938773,2316,3.898481845855713
1590425683.6331809,2466,3.978402614593506
1590425686.5236688,2526,3.989163637161255
1590425689.2479527,2576,3.9778940677642822
1590425692.857722,2646,3.888019323348999
1590425694.8085103,2686,3.7454822063446045
1590425696.2822998,2702,3.8599307537078857
1590425705.3915784,2892,3.8397367000579834
1590425713.5110016,3052,4.08732795715332
1590425714.4861777,3072,3.700305700302124
1590425718.9198742,3148,3.827770948410034
1590425724.8069558,3268,3.8932366371154785
1590425729.3254657,3358,4.061671733856201
1590425733.5123303,3438,4.079369068145752
1590425741.9196205,3594,3.7168705463409424
1590425743.8722436,3634,3.9473648071289062
1590425771.5985358,4170,3.979975938796997
1590425772.0852287,4180,3.713655948638916
1590425781.211463,4346,4.016467094421387
1590425782.6873906,4376,3.9084596633911133
1590425784.158441,4406,3.925462007522583
1590425791.8285782,4556,3.9781243801116943
1590425793.3119206,4586,3.866567850112915
1590425793.8104866,4596,4.008244514465332
1590425799.4575074,4692,3.758000135421753
1590425808.1257453,4862,3.9729697704315186
1590425809.113274,4882,4.024692535400391
1590425820.271257,5088,3.9135348796844482
1590425821.7666488,5118,4.001866817474365
1590425829.1509292,5258,3.820089817047119
1590425831.6293874,5308,3.807274580001831
1590425837.6278129,5414,4.028242111206055
1590425842.6564698,5514,3.8448596000671387
1590425845.706194,5574,3.8538665771484375
1590425850.9985955,5674,3.9287984371185303
1590425854.1972127,5734,3.702150583267212
1590425855.2087734,5754,3.984123706817627
1590425858.1956494,5800,4.017119884490967
1590425858.7133017,5810,3.787264347076416
1590425866.433328,5960,3.8295717239379883
1590425875.7943177,6140,3.969290256500244
1590425876.8376462,6160,3.484736680984497
1590425883.4745483,6276,3.9716849327087402
1590425887.05014,6346,3.8620400428771973
1590425887.5632606,6356,3.8036115169525146
1590425888.6386783,6376,3.8709235191345215
1590425890.389434,6406,3.918618679046631
1590425891.438547,6426,3.989734649658203
1590425897.628458,6546,3.4597585201263428
1590425903.2738779,6642,3.4073879718780518
1590425909.4130933,6762,3.8640499114990234
1590425912.3778439,6812,3.9548227787017822
1590425926.0737915,7068,3.617764472961426
1590425928.096138,7108,3.8591411113739014
1590425930.1444726,7148,3.8642921447753906
1590425930.7229068,7158,3.7890782356262207
1590425934.4568896,7228,3.461402177810669
1590425939.0521703,7318,3.4228339195251465
1590425941.6545272,7354,3.775202751159668
1590425943.678165,7394,3.6794755458831787
1590425946.2081032,7444,3.8010976314544678
1590425948.2429545,7484,3.8005313873291016
1590425952.9718325,7574,3.785788059234619
1590425955.005802,7614,3.471851348876953
1590425956.04275,7634,3.893498420715332
1590425957.060107,7654,3.599390745162964
1590425960.996708,7720,3.695450782775879
1590425963.6604986,7770,3.424251079559326
